id,nombre,grupo,repartidor_id,retira_local,activo
cli_001,S.Joco,IONA,rep_4,FALSE,TRUE
cli_002,Expo,IONA,rep_4,FALSE,TRUE
cli_003,Ejercito,IONA,rep_4,FALSE,TRUE
cli_004,Apretado,IONA,rep_4,FALSE,TRUE
cli_005,Sirio,IONA,rep_4,FALSE,TRUE
cli_006,Gonza,IONA,rep_4,FALSE,TRUE
cli_007,Laprido,IONA,rep_4,FALSE,TRUE
cli_008,Mendoza,IONA,rep_4,FALSE,TRUE
cli_009,Ale,IONA,rep_4,FALSE,TRUE
cli_010,Li,IONA,rep_4,FALSE,TRUE
cli_011,Mocho,IONA,rep_4,FALSE,TRUE
cli_012,Eduardo,IONA,rep_4,FALSE,TRUE
cli_013,Mirta,IONA,rep_4,FALSE,TRUE
cli_014,Celia,IONA,rep_4,FALSE,TRUE
cli_015,Ema,IONA,rep_4,FALSE,TRUE
cli_016,Belen,IONA,rep_4,FALSE,TRUE
cli_017,Horas,IONA,rep_4,FALSE,TRUE
cli_018,Romi1,IONA,rep_4,FALSE,TRUE
cli_019,Romi2,IONA,rep_4,FALSE,TRUE
cli_020,Jime,IONA,rep_4,FALSE,TRUE
cli_021,Monteagudo,IONA,rep_4,FALSE,TRUE
cli_022,Santa Fe,IONA,rep_4,FALSE,TRUE
cli_023,Avellaneda,IONA,rep_4,FALSE,TRUE
cli_024,Mitre,IONA,rep_4,FALSE,TRUE
cli_025,Martin,IONA,rep_4,FALSE,TRUE
cli_026,Maren,IONA,rep_4,FALSE,TRUE
cli_027,Mario,IONA,rep_4,FALSE,TRUE
cli_028,Benja,IONA,rep_4,FALSE,TRUE
cli_029,Mago,IONA,rep_4,FALSE,TRUE
cli_030,Junin,IONA,rep_4,FALSE,TRUE
cli_031,Ruth,IONA,rep_4,FALSE,TRUE
cli_032,Jujuy2,IONA,rep_4,FALSE,TRUE
cli_033,Nely,Milton,rep_1,FALSE,TRUE
cli_034,Marianita,Milton,rep_1,FALSE,TRUE
cli_035,Manolo,Milton,rep_1,FALSE,TRUE
cli_036,Hipodromo,Milton,rep_1,FALSE,TRUE
cli_037,Mari,Mariana,rep_3,FALSE,TRUE
cli_038,Parque,Mariana,rep_3,FALSE,TRUE
cli_039,Adrian,Mariana,rep_3,FALSE,TRUE
cli_040,Nuevo,Mariana,rep_3,FALSE,TRUE
cli_041,Don Daniel,PedidosChicos,rep_4,FALSE,TRUE
cli_042,Marcos,PedidosChicos,rep_4,FALSE,TRUE
cli_043,Miriam,PedidosChicos,rep_4,FALSE,TRUE
cli_044,Iglesia,PedidosChicos,rep_4,FALSE,TRUE
cli_045,Merendero,PedidosChicos,rep_4,FALSE,TRUE
